Date,Year,Month,Geopolitical_Zone,State,Avg_Humidity_Percent,Min_Humidity_Percent,Max_Humidity_Percent
1991-01-01,1991,1,North-Central,FCT,48.9,38.1,65.6
1991-02-01,1991,2,North-Central,FCT,62.4,45.4,79.7
1991-03-01,1991,3,North-Central,FCT,62.9,51.6,75.2
1991-04-01,1991,4,North-Central,FCT,79.2,68.8,97.8
1991-05-01,1991,5,North-Central,FCT,85.4,66.4,103.5
1991-06-01,1991,6,North-Central,FCT,87.2,70.1,99.7
1991-07-01,1991,7,North-Central,FCT,89.2,78.8,104.6
1991-08-01,1991,8,North-Central,FCT,90.4,79.4,108.5
1991-09-01,1991,9,North-Central,FCT,86.7,67.1,104.6
1991-10-01,1991,10,North-Central,FCT,86.0,67.8,96.2
1991-11-01,1991,11,North-Central,FCT,68.6,49.0,86.0
1991-12-01,1991,12,North-Central,FCT,57.5,45.8,72.0
1992-01-01,1992,1,North-Central,FCT,49.7,30.7,67.5
1992-02-01,1992,2,North-Central,FCT,37.2,21.5,48.5
1992-03-01,1992,3,North-Central,FCT,58.6,43.9,68.8
1992-04-01,1992,4,North-Central,FCT,77.9,64.8,97.6
1992-05-01,1992,5,North-Central,FCT,85.9,75.2,105.6
1992-06-01,1992,6,North-Central,FCT,87.9,73.9,99.4
1992-07-01,1992,7,North-Central,FCT,88.6,70.8,99.0
1992-08-01,1992,8,North-Central,FCT,89.9,70.8,100.8
1992-09-01,1992,9,North-Central,FCT,89.4,70.1,104.7
1992-10-01,1992,10,North-Central,FCT,86.2,75.3,96.4
1992-11-01,1992,11,North-Central,FCT,71.2,51.5,90.9
1992-12-01,1992,12,North-Central,FCT,59.4,40.3,77.4
1993-01-01,1993,1,North-Central,FCT,51.9,34.5,64.6
1993-02-01,1993,2,North-Central,FCT,52.3,40.5,67.9
1993-03-01,1993,3,North-Central,FCT,65.8,50.4,81.7
1993-04-01,1993,4,North-Central,FCT,75.1,62.5,92.8
1993-05-01,1993,5,North-Central,FCT,86.3,71.3,99.6
1993-06-01,1993,6,North-Central,FCT,86.8,75.6,102.3
1993-07-01,1993,7,North-Central,FCT,89.1,74.7,107.9
1993-08-01,1993,8,North-Central,FCT,89.3,70.5,104.9
1993-09-01,1993,9,North-Central,FCT,87.6,69.8,101.0
1993-10-01,1993,10,North-Central,FCT,86.2,70.7,96.3
1993-11-01,1993,11,North-Central,FCT,78.1,59.7,96.4
1993-12-01,1993,12,North-Central,FCT,64.2,50.3,75.2
1994-01-01,1994,1,North-Central,FCT,60.4,50.2,78.7
1994-02-01,1994,2,North-Central,FCT,47.9,31.9,67.8
1994-03-01,1994,3,North-Central,FCT,72.1,60.6,91.3
1994-04-01,1994,4,North-Central,FCT,80.1,65.9,92.3
1994-05-01,1994,5,North-Central,FCT,86.0,67.2,103.0
1994-06-01,1994,6,North-Central,FCT,86.2,70.6,101.3
1994-07-01,1994,7,North-Central,FCT,89.0,75.6,107.8
1994-08-01,1994,8,North-Central,FCT,91.2,76.6,109.8
1994-09-01,1994,9,North-Central,FCT,90.6,72.0,107.8
1994-10-01,1994,10,North-Central,FCT,88.4,73.3,99.6
1994-11-01,1994,11,North-Central,FCT,71.0,60.2,82.5
1994-12-01,1994,12,North-Central,FCT,61.4,42.4,73.1
1995-01-01,1995,1,North-Central,FCT,58.0,46.8,74.2
1995-02-01,1995,2,North-Central,FCT,55.9,41.4,75.2
1995-03-01,1995,3,North-Central,FCT,71.3,56.9,85.8
1995-04-01,1995,4,North-Central,FCT,78.5,67.7,97.4
1995-05-01,1995,5,North-Central,FCT,85.7,70.5,96.0
1995-06-01,1995,6,North-Central,FCT,87.8,74.6,102.3
1995-07-01,1995,7,North-Central,FCT,89.8,75.8,106.5
1995-08-01,1995,8,North-Central,FCT,91.0,75.6,110.2
1995-09-01,1995,9,North-Central,FCT,89.4,72.4,101.7
1995-10-01,1995,10,North-Central,FCT,87.3,67.7,105.7
1995-11-01,1995,11,North-Central,FCT,71.6,53.3,86.7
1995-12-01,1995,12,North-Central,FCT,63.6,45.3,76.0
1996-01-01,1996,1,North-Central,FCT,56.6,39.2,75.4
1996-02-01,1996,2,North-Central,FCT,64.0,46.5,81.9
1996-03-01,1996,3,North-Central,FCT,75.7,61.6,88.4
1996-04-01,1996,4,North-Central,FCT,80.5,62.0,95.5
1996-05-01,1996,5,North-Central,FCT,86.3,69.6,100.2
1996-06-01,1996,6,North-Central,FCT,88.1,77.5,101.5
1996-07-01,1996,7,North-Central,FCT,88.9,68.9,104.3
1996-08-01,1996,8,North-Central,FCT,90.3,77.7,101.5
1996-09-01,1996,9,North-Central,FCT,89.4,76.6,104.9
1996-10-01,1996,10,North-Central,FCT,85.6,68.5,102.5
1996-11-01,1996,11,North-Central,FCT,65.8,46.4,82.2
1996-12-01,1996,12,North-Central,FCT,58.3,44.6,70.7
1997-01-01,1997,1,North-Central,FCT,58.7,46.6,71.0
1997-02-01,1997,2,North-Central,FCT,42.5,26.2,61.0
1997-03-01,1997,3,North-Central,FCT,64.8,45.7,81.5
1997-04-01,1997,4,North-Central,FCT,81.6,63.4,95.1
1997-05-01,1997,5,North-Central,FCT,85.4,71.8,98.0
1997-06-01,1997,6,North-Central,FCT,87.5,72.3,105.1
1997-07-01,1997,7,North-Central,FCT,88.8,74.3,105.9
1997-08-01,1997,8,North-Central,FCT,89.0,72.3,106.9
1997-09-01,1997,9,North-Central,FCT,87.5,74.0,100.5
1997-10-01,1997,10,North-Central,FCT,87.6,75.2,106.9
1997-11-01,1997,11,North-Central,FCT,71.3,57.4,87.5
1997-12-01,1997,12,North-Central,FCT,58.3,46.2,71.9
1998-01-01,1998,1,North-Central,FCT,52.5,38.2,65.0
1998-02-01,1998,2,North-Central,FCT,49.5,32.0,61.5
1998-03-01,1998,3,North-Central,FCT,44.7,27.8,55.2
1998-04-01,1998,4,North-Central,FCT,79.1,63.7,95.6
1998-05-01,1998,5,North-Central,FCT,86.3,75.4,101.4
1998-06-01,1998,6,North-Central,FCT,87.2,74.0,107.2
1998-07-01,1998,7,North-Central,FCT,88.8,69.4,99.7
1998-08-01,1998,8,North-Central,FCT,90.0,72.7,103.4
1998-09-01,1998,9,North-Central,FCT,88.4,74.9,103.0
1998-10-01,1998,10,North-Central,FCT,83.5,69.5,102.8
1998-11-01,1998,11,North-Central,FCT,68.6,53.3,86.9
1998-12-01,1998,12,North-Central,FCT,62.1,43.7,78.5
1999-01-01,1999,1,North-Central,FCT,57.6,39.1,74.0
1999-02-01,1999,2,North-Central,FCT,60.5,45.1,71.2
1999-03-01,1999,3,North-Central,FCT,66.3,52.7,84.3
1999-04-01,1999,4,North-Central,FCT,65.1,53.8,82.4
1999-05-01,1999,5,North-Central,FCT,71.6,60.6,91.1
1999-06-01,1999,6,North-Central,FCT,78.2,62.3,93.9
1999-07-01,1999,7,North-Central,FCT,79.3,60.8,91.2
1999-08-01,1999,8,North-Central,FCT,82.2,67.6,94.0
1999-09-01,1999,9,North-Central,FCT,77.5,58.2,94.4
1999-10-01,1999,10,North-Central,FCT,76.3,57.6,88.4
1999-11-01,1999,11,North-Central,FCT,47.5,31.5,64.0
1999-12-01,1999,12,North-Central,FCT,25.0,9.8,41.0
2000-01-01,2000,1,North-Central,FCT,24.1,10.4,35.8
2000-02-01,2000,2,North-Central,FCT,17.6,3.9,34.3
2000-03-01,2000,3,North-Central,FCT,29.5,13.7,49.4
2000-04-01,2000,4,North-Central,FCT,66.5,50.8,79.4
2000-05-01,2000,5,North-Central,FCT,73.7,61.2,93.0
2000-06-01,2000,6,North-Central,FCT,88.0,77.4,101.9
2000-07-01,2000,7,North-Central,FCT,89.4,78.0,108.4
2000-08-01,2000,8,North-Central,FCT,88.5,74.1,101.2
2000-09-01,2000,9,North-Central,FCT,88.1,70.7,104.6
2000-10-01,2000,10,North-Central,FCT,83.0,69.7,99.7
2000-11-01,2000,11,North-Central,FCT,66.9,47.4,84.2
2000-12-01,2000,12,North-Central,FCT,59.9,44.5,72.6
2001-01-01,2001,1,North-Central,FCT,48.5,31.0,64.5
2001-02-01,2001,2,North-Central,FCT,48.7,38.3,67.7
2001-03-01,2001,3,North-Central,FCT,65.7,50.9,80.0
2001-04-01,2001,4,North-Central,FCT,79.0,59.6,95.6
2001-05-01,2001,5,North-Central,FCT,84.2,72.6,94.3
2001-06-01,2001,6,North-Central,FCT,86.3,69.4,103.7
2001-07-01,2001,7,North-Central,FCT,86.5,67.1,102.6
2001-08-01,2001,8,North-Central,FCT,87.5,71.5,97.7
2001-09-01,2001,9,North-Central,FCT,85.7,73.0,103.6
2001-10-01,2001,10,North-Central,FCT,77.0,60.6,89.3
2001-11-01,2001,11,North-Central,FCT,60.5,44.4,75.9
2001-12-01,2001,12,North-Central,FCT,44.1,28.0,62.9
2002-01-01,2002,1,North-Central,FCT,26.3,9.4,39.5
2002-02-01,2002,2,North-Central,FCT,32.6,13.1,48.8
2002-03-01,2002,3,North-Central,FCT,57.8,42.8,69.2
2002-04-01,2002,4,North-Central,FCT,78.9,66.1,96.6
2002-05-01,2002,5,North-Central,FCT,83.5,68.0,93.6
2002-06-01,2002,6,North-Central,FCT,84.9,72.0,97.4
2002-07-01,2002,7,North-Central,FCT,86.7,72.5,98.6
2002-08-01,2002,8,North-Central,FCT,87.4,76.0,106.8
2002-09-01,2002,9,North-Central,FCT,86.5,70.5,96.7
2002-10-01,2002,10,North-Central,FCT,82.1,65.7,93.6
2002-11-01,2002,11,North-Central,FCT,66.3,53.4,80.0
2002-12-01,2002,12,North-Central,FCT,49.4,36.4,66.6
2003-01-01,2003,1,North-Central,FCT,40.8,24.2,53.9
2003-02-01,2003,2,North-Central,FCT,50.2,35.2,70.1
2003-03-01,2003,3,North-Central,FCT,48.7,34.6,68.6
2003-04-01,2003,4,North-Central,FCT,77.4,59.0,95.9
2003-05-01,2003,5,North-Central,FCT,77.8,67.2,94.8
2003-06-01,2003,6,North-Central,FCT,82.3,64.3,99.2
2003-07-01,2003,7,North-Central,FCT,85.4,73.4,96.2
2003-08-01,2003,8,North-Central,FCT,86.3,67.3,100.7
2003-09-01,2003,9,North-Central,FCT,85.7,66.2,96.1
2003-10-01,2003,10,North-Central,FCT,84.2,73.7,101.0
2003-11-01,2003,11,North-Central,FCT,67.2,52.7,82.8
2003-12-01,2003,12,North-Central,FCT,43.4,26.3,61.9
2004-01-01,2004,1,North-Central,FCT,38.1,21.6,56.3
2004-02-01,2004,2,North-Central,FCT,25.4,8.0,40.2
2004-03-01,2004,3,North-Central,FCT,33.5,18.2,47.7
2004-04-01,2004,4,North-Central,FCT,73.0,61.7,89.9
2004-05-01,2004,5,North-Central,FCT,86.1,75.3,103.7
2004-06-01,2004,6,North-Central,FCT,85.7,66.7,98.0
2004-07-01,2004,7,North-Central,FCT,86.3,75.8,102.0
2004-08-01,2004,8,North-Central,FCT,86.1,72.4,96.3
2004-09-01,2004,9,North-Central,FCT,83.5,65.9,101.0
2004-10-01,2004,10,North-Central,FCT,79.5,68.8,90.2
2004-11-01,2004,11,North-Central,FCT,58.3,40.7,77.1
2004-12-01,2004,12,North-Central,FCT,31.9,19.7,43.3
2005-01-01,2005,1,North-Central,FCT,26.3,8.2,43.4
2005-02-01,2005,2,North-Central,FCT,42.4,30.7,61.5
2005-03-01,2005,3,North-Central,FCT,56.0,39.7,75.8
2005-04-01,2005,4,North-Central,FCT,64.8,51.4,80.9
2005-05-01,2005,5,North-Central,FCT,73.7,59.2,91.0
2005-06-01,2005,6,North-Central,FCT,79.3,62.2,97.0
2005-07-01,2005,7,North-Central,FCT,81.2,61.8,95.1
2005-08-01,2005,8,North-Central,FCT,79.3,66.0,97.0
2005-09-01,2005,9,North-Central,FCT,85.1,68.2,103.2
2005-10-01,2005,10,North-Central,FCT,82.2,62.6,100.1
2005-11-01,2005,11,North-Central,FCT,56.5,44.5,75.2
2005-12-01,2005,12,North-Central,FCT,44.2,29.2,59.0
2006-01-01,2006,1,North-Central,FCT,41.2,28.5,57.7
2006-02-01,2006,2,North-Central,FCT,48.2,35.3,63.2
2006-03-01,2006,3,North-Central,FCT,48.8,38.8,65.7
2006-04-01,2006,4,North-Central,FCT,57.5,37.7,73.7
2006-05-01,2006,5,North-Central,FCT,79.0,68.9,98.3
2006-06-01,2006,6,North-Central,FCT,78.9,62.1,93.6
2006-07-01,2006,7,North-Central,FCT,81.7,68.5,94.9
2006-08-01,2006,8,North-Central,FCT,88.3,72.9,98.6
2006-09-01,2006,9,North-Central,FCT,87.2,76.6,98.5
2006-10-01,2006,10,North-Central,FCT,84.1,73.7,95.5
2006-11-01,2006,11,North-Central,FCT,61.7,44.2,75.8
2006-12-01,2006,12,North-Central,FCT,44.9,27.5,57.6
2007-01-01,2007,1,North-Central,FCT,32.1,14.8,45.6
2007-02-01,2007,2,North-Central,FCT,35.2,15.7,51.6
2007-03-01,2007,3,North-Central,FCT,41.6,29.0,56.0
2007-04-01,2007,4,North-Central,FCT,69.0,51.7,79.0
2007-05-01,2007,5,North-Central,FCT,79.5,64.2,99.4
2007-06-01,2007,6,North-Central,FCT,86.4,74.2,106.0
2007-07-01,2007,7,North-Central,FCT,88.4,76.9,100.4
2007-08-01,2007,8,North-Central,FCT,89.4,69.9,102.1
2007-09-01,2007,9,North-Central,FCT,87.2,73.9,99.1
2007-10-01,2007,10,North-Central,FCT,86.5,72.0,104.0
2007-11-01,2007,11,North-Central,FCT,74.7,56.0,89.8
2007-12-01,2007,12,North-Central,FCT,59.4,45.6,74.7
2008-01-01,2008,1,North-Central,FCT,56.0,39.9,71.7
2008-02-01,2008,2,North-Central,FCT,44.0,27.6,60.9
2008-03-01,2008,3,North-Central,FCT,70.3,52.1,81.4
2008-04-01,2008,4,North-Central,FCT,72.3,53.4,87.7
2008-05-01,2008,5,North-Central,FCT,77.3,66.3,90.8
2008-06-01,2008,6,North-Central,FCT,83.3,70.2,95.1
2008-07-01,2008,7,North-Central,FCT,87.9,74.1,102.8
2008-08-01,2008,8,North-Central,FCT,88.7,71.3,105.3
2008-09-01,2008,9,North-Central,FCT,87.0,68.4,98.8
2008-10-01,2008,10,North-Central,FCT,81.5,61.7,98.6
2008-11-01,2008,11,North-Central,FCT,64.3,52.8,80.9
2008-12-01,2008,12,North-Central,FCT,60.7,42.8,75.6
2009-01-01,2009,1,North-Central,FCT,57.5,41.6,76.7
2009-02-01,2009,2,North-Central,FCT,54.6,35.8,71.7
2009-03-01,2009,3,North-Central,FCT,52.2,33.1,68.4
2009-04-01,2009,4,North-Central,FCT,78.8,62.3,93.6
2009-05-01,2009,5,North-Central,FCT,83.9,73.0,100.0
2009-06-01,2009,6,North-Central,FCT,86.5,67.2,106.5
2009-07-01,2009,7,North-Central,FCT,86.8,76.4,104.9
2009-08-01,2009,8,North-Central,FCT,88.1,75.9,100.4
2009-09-01,2009,9,North-Central,FCT,86.8,68.8,106.1
2009-10-01,2009,10,North-Central,FCT,86.0,69.8,100.2
2009-11-01,2009,11,North-Central,FCT,70.2,57.6,89.9
2009-12-01,2009,12,North-Central,FCT,49.4,39.1,59.7
2010-01-01,2010,1,North-Central,FCT,48.0,34.3,66.6
2010-02-01,2010,2,North-Central,FCT,54.3,41.0,69.8
2010-03-01,2010,3,North-Central,FCT,47.1,32.1,66.6
2010-04-01,2010,4,North-Central,FCT,70.7,55.1,90.2
2010-05-01,2010,5,North-Central,FCT,84.1,73.4,101.4
2010-06-01,2010,6,North-Central,FCT,85.3,70.5,100.1
2010-07-01,2010,7,North-Central,FCT,88.4,77.4,103.4
2010-08-01,2010,8,North-Central,FCT,89.5,79.3,106.6
2010-09-01,2010,9,North-Central,FCT,87.7,76.6,104.8
2010-10-01,2010,10,North-Central,FCT,87.2,68.1,103.5
2010-11-01,2010,11,North-Central,FCT,74.4,62.9,84.6
2010-12-01,2010,12,North-Central,FCT,55.7,44.4,66.5
2011-01-01,2011,1,North-Central,FCT,48.1,35.5,65.0
2011-02-01,2011,2,North-Central,FCT,65.4,47.4,82.0
2011-03-01,2011,3,North-Central,FCT,59.4,41.7,78.5
2011-04-01,2011,4,North-Central,FCT,67.3,54.4,85.8
2011-05-01,2011,5,North-Central,FCT,82.7,70.6,99.5
2011-06-01,2011,6,North-Central,FCT,86.0,66.9,105.1
2011-07-01,2011,7,North-Central,FCT,85.7,75.0,100.7
2011-08-01,2011,8,North-Central,FCT,87.6,71.4,105.0
2011-09-01,2011,9,North-Central,FCT,86.2,69.9,103.0
2011-10-01,2011,10,North-Central,FCT,83.2,70.7,99.5
2011-11-01,2011,11,North-Central,FCT,58.8,44.4,77.4
2011-12-01,2011,12,North-Central,FCT,44.0,32.9,59.5
2012-01-01,2012,1,North-Central,FCT,43.9,28.3,59.6
2012-02-01,2012,2,North-Central,FCT,49.9,36.9,68.9
2012-03-01,2012,3,North-Central,FCT,37.1,21.7,50.2
2012-04-01,2012,4,North-Central,FCT,71.8,58.8,85.8
2012-05-01,2012,5,North-Central,FCT,81.5,70.1,92.2
2012-06-01,2012,6,North-Central,FCT,85.4,68.9,104.6
2012-07-01,2012,7,North-Central,FCT,88.3,73.3,103.3
2012-08-01,2012,8,North-Central,FCT,88.8,70.2,106.5
2012-09-01,2012,9,North-Central,FCT,88.6,76.1,108.5
2012-10-01,2012,10,North-Central,FCT,86.5,76.4,98.4
2012-11-01,2012,11,North-Central,FCT,72.5,54.2,92.4
2012-12-01,2012,12,North-Central,FCT,59.1,48.1,73.3
2013-01-01,2013,1,North-Central,FCT,59.8,45.7,79.6
2013-02-01,2013,2,North-Central,FCT,60.6,41.0,73.5
2013-03-01,2013,3,North-Central,FCT,75.5,62.9,88.5
2013-04-01,2013,4,North-Central,FCT,73.9,53.9,89.9
2013-05-01,2013,5,North-Central,FCT,81.8,71.8,101.5
2013-06-01,2013,6,North-Central,FCT,84.7,64.8,102.7
2013-07-01,2013,7,North-Central,FCT,86.6,73.7,101.7
2013-08-01,2013,8,North-Central,FCT,86.7,67.3,100.0
2013-09-01,2013,9,North-Central,FCT,84.5,67.0,97.6
2013-10-01,2013,10,North-Central,FCT,77.1,67.0,92.6
2013-11-01,2013,11,North-Central,FCT,60.4,45.5,72.2
2013-12-01,2013,12,North-Central,FCT,42.7,28.4,54.8
2014-01-01,2014,1,North-Central,FCT,34.3,14.4,53.2
2014-02-01,2014,2,North-Central,FCT,29.7,14.9,46.0
2014-03-01,2014,3,North-Central,FCT,57.6,37.9,76.5
2014-04-01,2014,4,North-Central,FCT,71.8,58.8,83.4
2014-05-01,2014,5,North-Central,FCT,79.5,60.1,89.9
2014-06-01,2014,6,North-Central,FCT,82.5,69.1,93.3
2014-07-01,2014,7,North-Central,FCT,84.5,66.3,102.1
2014-08-01,2014,8,North-Central,FCT,88.0,76.2,98.5
2014-09-01,2014,9,North-Central,FCT,85.7,70.0,101.3
2014-10-01,2014,10,North-Central,FCT,82.8,67.3,97.1
2014-11-01,2014,11,North-Central,FCT,65.4,48.8,79.6
2014-12-01,2014,12,North-Central,FCT,39.9,21.1,54.4
2015-01-01,2015,1,North-Central,FCT,29.2,17.1,42.8
2015-02-01,2015,2,North-Central,FCT,42.7,28.3,53.2
2015-03-01,2015,3,North-Central,FCT,48.0,36.0,62.5
2015-04-01,2015,4,North-Central,FCT,45.0,30.5,61.9
2015-05-01,2015,5,North-Central,FCT,65.3,46.8,78.7
2015-06-01,2015,6,North-Central,FCT,77.3,64.8,91.0
2015-07-01,2015,7,North-Central,FCT,85.6,66.1,103.1
2015-08-01,2015,8,North-Central,FCT,87.4,74.5,103.4
2015-09-01,2015,9,North-Central,FCT,86.9,72.8,102.2
2015-10-01,2015,10,North-Central,FCT,82.9,71.3,96.7
2015-11-01,2015,11,North-Central,FCT,55.6,40.2,74.0
2015-12-01,2015,12,North-Central,FCT,33.8,20.5,52.7
2016-01-01,2016,1,North-Central,FCT,23.4,8.0,34.4
2016-02-01,2016,2,North-Central,FCT,23.4,10.5,37.9
2016-03-01,2016,3,North-Central,FCT,58.7,42.4,71.8
2016-04-01,2016,4,North-Central,FCT,68.1,51.1,85.4
2016-05-01,2016,5,North-Central,FCT,79.9,65.0,97.8
2016-06-01,2016,6,North-Central,FCT,84.6,73.0,95.2
2016-07-01,2016,7,North-Central,FCT,87.8,69.2,98.4
2016-08-01,2016,8,North-Central,FCT,88.4,76.2,99.4
2016-09-01,2016,9,North-Central,FCT,87.5,74.3,98.5
2016-10-01,2016,10,North-Central,FCT,80.9,61.6,93.3
2016-11-01,2016,11,North-Central,FCT,66.5,48.5,82.5
2016-12-01,2016,12,North-Central,FCT,54.6,39.6,70.3
2017-01-01,2017,1,North-Central,FCT,49.4,33.3,69.4
2017-02-01,2017,2,North-Central,FCT,30.5,12.5,47.3
2017-03-01,2017,3,North-Central,FCT,47.8,36.3,67.2
2017-04-01,2017,4,North-Central,FCT,65.8,48.8,80.4
2017-05-01,2017,5,North-Central,FCT,81.5,67.4,92.2
2017-06-01,2017,6,North-Central,FCT,83.7,65.9,94.5
2017-07-01,2017,7,North-Central,FCT,86.5,72.0,100.7
2017-08-01,2017,8,North-Central,FCT,88.5,70.0,107.3
2017-09-01,2017,9,North-Central,FCT,87.1,74.6,98.2
2017-10-01,2017,10,North-Central,FCT,77.2,57.9,89.4
2017-11-01,2017,11,North-Central,FCT,63.6,45.7,76.2
2017-12-01,2017,12,North-Central,FCT,51.9,36.8,70.9
2018-01-01,2018,1,North-Central,FCT,32.0,15.7,44.8
2018-02-01,2018,2,North-Central,FCT,49.4,31.3,68.1
2018-03-01,2018,3,North-Central,FCT,57.6,40.4,71.5
2018-04-01,2018,4,North-Central,FCT,63.7,45.6,83.2
2018-05-01,2018,5,North-Central,FCT,77.6,58.4,89.6
2018-06-01,2018,6,North-Central,FCT,84.3,65.4,96.6
2018-07-01,2018,7,North-Central,FCT,86.5,68.4,98.1
2018-08-01,2018,8,North-Central,FCT,87.9,72.1,107.1
2018-09-01,2018,9,North-Central,FCT,86.3,69.0,100.5
2018-10-01,2018,10,North-Central,FCT,84.1,71.9,96.4
2018-11-01,2018,11,North-Central,FCT,60.4,50.2,75.4
2018-12-01,2018,12,North-Central,FCT,41.6,29.0,53.8
2019-01-01,2019,1,North-Central,FCT,35.0,15.3,53.2
2019-02-01,2019,2,North-Central,FCT,36.0,21.3,52.5
2019-03-01,2019,3,North-Central,FCT,50.0,35.8,62.2
2019-04-01,2019,4,North-Central,FCT,55.8,40.5,66.7
2019-05-01,2019,5,North-Central,FCT,75.4,62.8,89.0
2019-06-01,2019,6,North-Central,FCT,80.7,66.8,93.4
2019-07-01,2019,7,North-Central,FCT,84.1,64.4,96.3
2019-08-01,2019,8,North-Central,FCT,87.8,72.7,105.2
2019-09-01,2019,9,North-Central,FCT,86.9,71.9,105.7
2019-10-01,2019,10,North-Central,FCT,87.5,73.4,103.5
2019-11-01,2019,11,North-Central,FCT,72.0,61.6,85.0
2019-12-01,2019,12,North-Central,FCT,51.4,39.3,68.2
2020-01-01,2020,1,North-Central,FCT,42.6,30.7,53.1
2020-02-01,2020,2,North-Central,FCT,33.5,16.1,51.4
2020-03-01,2020,3,North-Central,FCT,57.5,45.7,69.9
2020-04-01,2020,4,North-Central,FCT,76.2,62.1,90.3
2020-05-01,2020,5,North-Central,FCT,81.6,62.3,98.6
2020-06-01,2020,6,North-Central,FCT,86.8,68.2,101.8
2020-07-01,2020,7,North-Central,FCT,88.7,70.4,108.2
2020-08-01,2020,8,North-Central,FCT,87.6,75.6,99.8
2020-09-01,2020,9,North-Central,FCT,87.3,70.3,106.1
2020-10-01,2020,10,North-Central,FCT,79.2,68.8,92.5
2020-11-01,2020,11,North-Central,FCT,64.8,50.1,81.8
2020-12-01,2020,12,North-Central,FCT,53.8,42.1,68.5
2021-01-01,2021,1,North-Central,FCT,38.8,28.3,52.7
2021-02-01,2021,2,North-Central,FCT,33.5,19.9,53.4
2021-03-01,2021,3,North-Central,FCT,51.8,39.7,63.1
2021-04-01,2021,4,North-Central,FCT,63.6,48.7,81.2
2021-05-01,2021,5,North-Central,FCT,72.7,56.4,87.7
2021-06-01,2021,6,North-Central,FCT,84.4,68.7,97.9
2021-07-01,2021,7,North-Central,FCT,87.2,68.1,103.0
2021-08-01,2021,8,North-Central,FCT,88.8,72.9,101.9
2021-09-01,2021,9,North-Central,FCT,86.5,71.9,102.6
2021-10-01,2021,10,North-Central,FCT,83.6,67.9,96.9
2021-11-01,2021,11,North-Central,FCT,68.9,58.3,87.6
2021-12-01,2021,12,North-Central,FCT,60.7,45.2,71.1
2022-01-01,2022,1,North-Central,FCT,54.1,36.6,73.4
2022-02-01,2022,2,North-Central,FCT,40.4,21.8,57.2
2022-03-01,2022,3,North-Central,FCT,56.2,44.3,70.0
2022-04-01,2022,4,North-Central,FCT,78.2,62.0,96.8
2022-05-01,2022,5,North-Central,FCT,84.9,72.0,100.6
2022-06-01,2022,6,North-Central,FCT,87.0,75.0,98.9
2022-07-01,2022,7,North-Central,FCT,87.4,72.6,98.1
2022-08-01,2022,8,North-Central,FCT,88.6,69.1,103.6
2022-09-01,2022,9,North-Central,FCT,88.3,70.5,105.2
2022-10-01,2022,10,North-Central,FCT,81.8,67.7,97.3
2022-11-01,2022,11,North-Central,FCT,64.6,48.3,82.0
2022-12-01,2022,12,North-Central,FCT,56.0,42.4,71.2
2023-01-01,2023,1,North-Central,FCT,53.2,33.7,64.0
2023-02-01,2023,2,North-Central,FCT,42.1,29.1,58.3
2023-03-01,2023,3,North-Central,FCT,64.1,45.7,76.4
2023-04-01,2023,4,North-Central,FCT,67.3,50.7,84.3
2023-05-01,2023,5,North-Central,FCT,78.1,67.0,90.2
2023-06-01,2023,6,North-Central,FCT,85.5,69.2,97.5
2023-07-01,2023,7,North-Central,FCT,85.0,73.6,100.9
2023-08-01,2023,8,North-Central,FCT,85.7,75.1,102.5
2023-09-01,2023,9,North-Central,FCT,84.9,65.2,99.8
2023-10-01,2023,10,North-Central,FCT,81.3,65.8,95.6
2023-11-01,2023,11,North-Central,FCT,69.4,54.9,88.3
2023-12-01,2023,12,North-Central,FCT,42.6,28.5,59.3
1990-01-01,1990,1,North-Central,Kogi,63.3,52.6,78.7
1990-02-01,1990,2,North-Central,Kogi,54.7,36.4,70.7
1990-03-01,1990,3,North-Central,Kogi,52.4,37.5,62.6
1990-04-01,1990,4,North-Central,Kogi,74.3,62.9,93.5
1990-05-01,1990,5,North-Central,Kogi,82.4,64.0,96.8
1990-06-01,1990,6,North-Central,Kogi,82.4,66.4,93.6
1990-07-01,1990,7,North-Central,Kogi,86.3,74.7,96.3
1990-08-01,1990,8,North-Central,Kogi,84.8,70.3,102.4
1990-09-01,1990,9,North-Central,Kogi,85.4,67.4,100.8
1990-10-01,1990,10,North-Central,Kogi,83.1,72.6,95.1
1990-11-01,1990,11,North-Central,Kogi,76.5,62.5,88.5
1990-12-01,1990,12,North-Central,Kogi,69.6,55.6,83.7
1991-01-01,1991,1,North-Central,Kogi,49.7,36.9,61.2
1991-02-01,1991,2,North-Central,Kogi,60.8,42.3,72.5
1991-03-01,1991,3,North-Central,Kogi,62.1,44.2,79.3
1991-04-01,1991,4,North-Central,Kogi,74.4,60.3,92.0
1991-05-01,1991,5,North-Central,Kogi,81.3,65.2,96.8
1991-06-01,1991,6,North-Central,Kogi,83.4,68.1,100.6
1991-07-01,1991,7,North-Central,Kogi,87.7,77.2,100.0
1991-08-01,1991,8,North-Central,Kogi,87.6,75.5,102.3
1991-09-01,1991,9,North-Central,Kogi,85.8,70.0,98.6
1991-10-01,1991,10,North-Central,Kogi,85.2,69.0,98.5
1991-11-01,1991,11,North-Central,Kogi,72.9,60.9,85.6
1991-12-01,1991,12,North-Central,Kogi,58.5,41.5,69.2
1992-01-01,1992,1,North-Central,Kogi,49.4,29.4,68.6
